시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
S10,경상남도교육청,9010096,보광고등학교, ,고등학교,경상남도,경상남도교육청,사립,50503,경상남도 양산시 하북면 신평로 46,(하북면),055-382-6650,http://bokwang-h.gne.go.kr,남여공학,0504-984-3300,일반고,N,일반계,,전기,주간,19751114,19751114,20230615
S10,경상남도교육청,9010730,사송고등학교,High School,고등학교,경상남도,경상남도교육청,공립,50500,경상남도 양산시 원동면 다름제길 23,경상남도 양산시 원동면 사송리 339,055-0000-0000,http://,남여공학,,일반고,N,일반계,,전기,주간,20260301,20260301,20250907
S10,경상남도교육청,9010097,사천고등학교,,고등학교,경상남도,경상남도교육청,사립,52517,경상남도 사천시 사천읍 동문로 95,(사천읍/사천고등학교),055-855-1206,sacheon-h.gne.go.kr,남여공학,055-852-1690,일반고,N,일반계,,전기,주간,19850305,19840430,20230615
S10,경상남도교육청,9010306,사천여자고등학교,Sacheon Girls High School,고등학교,경상남도,경상남도교육청,사립,52518,경상남도 사천시 사천읍 옥산로 47,(사천읍/ 사천여자고등학교),055-852-2614,scgh-h.gne.go.kr,여,055-852-0903,특성화고,N,전문계,,전기,주간,19661230,19670407,20240421
S10,경상남도교육청,9010138,산청고등학교,Sancheong High School,고등학교,경상남도,경상남도교육청,공립,52226,경상남도 산청군 산청읍 웅석봉로86번길 9-12,(산청읍),055-973-0781,http://sancheong-h.gne.go.kr,남여공학,055-972-0783,일반고,N,일반계,,전기,주간,20180301,20180301,20230615
S10,경상남도교육청,9010053,삼가고등학교,,고등학교,경상남도,경상남도교육청,공립,50219,경상남도 합천군 삼가면 봉두길 5,(삼가면),055-932-4695,http://samga-h.gne.go.kr,남여공학,055-932-4697,일반고,N,일반계,,전기,주간,19720114,19720302,20230615
S10,경상남도교육청,9010098,삼랑진고등학교,Samnangjin High School,고등학교,경상남도,경상남도교육청,사립,50467,경상남도 밀양시 삼랑진읍 만어로 16,(삼랑진읍/삼랑진고등학교),055-353-9701,http://samgo-h.gne.go.kr,남여공학,055-353-9903,일반고,N,일반계,,전기,주간,19850108,19850108,20230615
S10,경상남도교육청,9010099,삼천포고등학교,,고등학교,경상남도,경상남도교육청,사립,52551,경상남도 사천시 벌리6길 77,(벌리동/ 삼천포중고등학교),055-835-4680,samcheonpo-h.gne.go.kr,남,055-835-4686,일반고,N,일반계,,전기,주간,19521019,19521029,20230615
S10,경상남도교육청,9010139,삼천포공업고등학교,,고등학교,경상남도,경상남도교육청,공립,52561,경상남도 사천시 신항로 63,(동금동/ 삼천포공업고등학교),055-834-8602,http://samgong-h.gne.go.kr,남여공학,055-834-8603,특목고,N,전문계,산업수요 맞춤형 고등학교,전기,주간,19671005,19671005,20230615
S10,경상남도교육청,9010247,삼천포여자고등학교,Samcheonpo girls high school,고등학교,경상남도,경상남도교육청,사립,52560,경상남도 사천시 삼상로 19,/ 삼천포여자고등학교 (동금동),055-833-1264,http://samcheonpoyeo-h.gne.go.kr,여,055-835-1264,일반고,N,일반계,,전기,주간,19530415,19530918,20230615
S10,경상남도교육청,9010054,삼천포중앙고등학교,,고등학교,경상남도,경상남도교육청,공립,52550,경상남도 사천시 삼상로 145,(벌리동/ 삼천포중앙고등학교),055-833-2716,scpjungang-h.gne.go.kr,남여공학,055-833-2736,일반고,N,일반계,,전기,주간,19910112,19910503,20230615
S10,경상남도교육청,9010100,삼현여자고등학교,,고등학교,경상남도,경상남도교육청,사립,52805,경상남도 진주시 돗골로 95,(상평동),055-752-5410,samhyun-h.gne.go.kr,여,055-758-2147,일반고,N,일반계,,전기,주간,19711217,19720308,20230615
S10,경상남도교육청,9010305,서상고등학교,,고등학교,경상남도,경상남도교육청,공립,50003,경상남도 함양군 서상면 서상로 232-1,(서상면),055-963-0305,http://seosang-h.gne.go.kr/seosang-h/main.do,남여공학,055-963-5380,일반고,N,일반계,,전기,주간,19730305,19730426,20230615
S10,경상남도교육청,9010347,서창고등학교,Seochang High School,고등학교,경상남도,경상남도교육청,공립,50527,경상남도 양산시 삼호동부로 125,(삼호동/ 서창고등학교),055-785-2501,http://sc-h.gne.go.kr/,남여공학,055-785-2506,일반고,N,일반계,,전기,주간,20080301,20080301,20230615
S10,경상남도교육청,9010172,선명여자고등학교,Sunmyung Girls' High School,고등학교,경상남도,경상남도교육청,사립,52651,경상남도 진주시 남강로 51-25,", 선명여자고등학교 (평거동)",055-747-5490,http://sunmyung-h.gne.go.kr/sunmyung-h/main.do,여,055-747-5497,특성화고,N,전문계,,전기,주간,19660117,19660117,20230615
S10,경상남도교육청,9010101,성지여자고등학교,Sungji Girls` High School,고등학교,경상남도,경상남도교육청,사립,51263,경상남도 창원시 마산합포구 완월남로 20,(완월동/ 성지여자중고등학교),055-240-8880, http://sungji-h.gne.go.kr/,여,055-223-6530,일반고,N,일반계,,전기,주간,19520415,19520415,20230615
S10,경상남도교육청,9010102,세종고등학교,,고등학교,경상남도,경상남도교육청,사립,50444,경상남도 밀양시 가곡8길 28,(가곡동/ 세종중고등학교),055-356-7983,http://sejong-h.gne.go.kr,남여공학,055-356-7990,일반고,N,일반계,,전기,주간,19521027,19521027,20230615
S10,경상남도교육청,9010056,신등고등학교,,고등학교,경상남도,경상남도교육청,공립,52253,경상남도 산청군 신등면 신등가회로 125,(신등면/ 신등중고등학교),055-973-7724,http://sindeung-mh.gne.go.kr/,남여공학,055-973-4044,일반고,N,일반계,,전기,주간,19671005,19671005,20230615
S10,경상남도교육청,9010223,신반정보고등학교,,고등학교,경상남도,경상남도교육청,공립,52105,경상남도 의령군 부림면 한지28길 8,/ 신반정보고등학교 (부림면/강당),055-574-6414,sinban-h.gne.go.kr,남여공학,055-574-6467,특성화고,N,전문계,,전기,주간,19671107,19671107,20230615
S10,경상남도교육청,9010350,아림고등학교,Arim High School,고등학교,경상남도,경상남도교육청,공립,50147,경상남도 거창군 거창읍 정장길 19,/ 아림고등학교 (거창읍),055-942-3711,arim-h.gne.go.kr,남여공학,055-942-1791,일반고,N,일반계,,전기,주간,19290420,19290420,20230615
S10,경상남도교육청,9010233,안의고등학교,Anui High School,고등학교,경상남도,경상남도교육청,공립,50010,경상남도 함양군 안의면 안의배움길 30,/ 안의고등학교 (안의면),055-962-0559,http://anui-h.gne.go.kr,남여공학,055-962-2094,일반고,N,일반계,,전기,주간,19510830,19511001,20230615
S10,경상남도교육청,9010057,야로고등학교,,고등학교,경상남도,경상남도교육청,공립,50206,경상남도 합천군 야로면 역산길 13,(야로면/야로고등학교),055-932-6785,http://yaro-h.gne.go.kr,남여공학,055-932-5748,일반고,N,일반계,,전기,주간,19711227,19711227,20230615
S10,경상남도교육청,9010058,양산고등학교,Yangsan High School,고등학교,경상남도,경상남도교육청,공립,50617,경상남도 양산시 호국학도병길 2,(북부동),055-384-9502,https://yangsan-h.gne.go.kr,남,055-384-9501,일반고,N,일반계,,전기,주간,19390331,19390331,20230615
S10,경상남도교육청,9010283,양산남부고등학교,,고등학교,경상남도,경상남도교육청,공립,50630,경상남도 양산시 양주로 7,(남부동),055-382-1061,http://ysnambu-h.gne.go.kr,남여공학,055-382-1069,일반고,N,일반계,,전기,주간,20021227,20030301,20230615
S10,경상남도교육청,9010300,양산여자고등학교,Yangsan Girls High School,고등학교,경상남도,경상남도교육청,사립,50593,경상남도 양산시 교동1길 21,(교동),055-384-2415,http://yangsan-g-h.gne.go.kr,여,055-387-7894,일반고,N,일반계,,전기,주간,19720120,19720120,20230615
S10,경상남도교육청,9010728,양산인공지능고등학교,Yangsan Artificial Intelligence High School,고등학교,경상남도,경상남도교육청,공립,50639,경상남도 양산시 동면 금오2길 24,24,055)781-2971,https://ysai-h.gne.go.kr/ysai-h/main.do,남여공학,055-781-2984,특성화고,N,해당없음,,전기,주간,20250301,20250301,20250316
S10,경상남도교육청,9010299,양산제일고등학교,Yangsanjeil High School,고등학교,경상남도,경상남도교육청,사립,50593,경상남도 양산시 회현1길 36,/ 양산제일고등학교 (교동),055-387-7897,http://ysjeil-h.gne.go.kr,남여공학,055-387-0509,일반고,N,일반계,,전기,주간,19940301,19940301,20230615
S10,경상남도교육청,9010432,연초고등학교,Yeoncho High School,고등학교,경상남도,경상남도교육청,공립,53209,경상남도 거제시 연초면 연사1길 40,(연초면/ 연초고등학교),055-636-9804,http://yeoncho-h.gne.go.kr,남여공학,055-636-9806,일반고,N,일반계,,전기,주간,20110301,20110301,20230615
S10,경상남도교육청,9010060,영산고등학교,Yeongsan High School,고등학교,경상남도,경상남도교육청,공립,50343,경상남도 창녕군 영산면 영산새싹길 13,(영산면/ 영산고등학교),055-536-0073,http://youngsan-h.gne.go.kr,남여공학,055-536-4271,일반고,N,일반계,,전기,주간,19510901,19510901,20230615
S10,경상남도교육청,9010061,옥종고등학교,,고등학교,경상남도,경상남도교육청,공립,52313,경상남도 하동군 옥종면 옥수로 4-9,(옥종면/옥종고등학교),055-882-8100,okjong-h.gne.go.kr,남여공학,055-884-6265,일반고,N,일반계,,전기,주간,19730306,19730306,20230615
S10,경상남도교육청,9010106,용남고등학교,,고등학교,경상남도,경상남도교육청,사립,52537,경상남도 사천시 용현면 선진길 24,/ 용남고등학교 (용현면),055-854-4283,http://yongnam-h.gne.go.kr/,남여공학,055-854-3155,일반고,N,일반계,,전기,주간,19671005,19680305,20230615
S10,경상남도교육청,9010221,웅상고등학교,Ungsang High School,고등학교,경상남도,경상남도교육청,공립,50541,경상남도 양산시 배움터길 36,(평산동),055-367-8541,http://ungsang-h.gne.go.kr,남여공학,055-367-8540,일반고,N,일반계,,전기,주간,19970912,19970912,20230615
S10,경상남도교육청,9010464,웅천고등학교,Woong Cheon High School,고등학교,경상남도,경상남도교육청,공립,51621,경상남도 창원시 진해구 웅천중로 71,(성내동/ 웅천고등학교),055-541-3909,http://woongcheon-h.gne.go.kr/,남여공학,055-541-3911,일반고,N,일반계,,전기,주간,19550620,19550620,20230615
S10,경상남도교육청,9010222,의령고등학교,,고등학교,경상남도,경상남도교육청,공립,52146,경상남도 의령군 의령읍 백산로3길 4,(의령읍),055-573-2383,http://uiryeong-h.gne.go.kr,남,055-573-7653,일반고,N,일반계,,전기,주간,19520330,19520427,20230615
S10,경상남도교육청,9010108,의령여자고등학교,,고등학교,경상남도,경상남도교육청,사립,52137,경상남도 의령군 가례면 의병로 67,(가례면),055-573-2483,http://uryeo-h.gne.go.kr/,여,055-573-2484,일반고,N,일반계,,전기,주간,19661230,19661230,20230615
S10,경상남도교육청,9010260,장유고등학교,Jangyu High School,고등학교,경상남도,경상남도교육청,공립,50980,경상남도 김해시 월산로 77,(부곡동/장유고등학교),055-310-7914,http://jangyu-h.gne.go.kr,남여공학,055-313-0138,일반고,N,일반계,,전기,주간,20010104,20010104,20230615
S10,경상남도교육청,9010699,증산고등학교,Jeungsan High School,고등학교,경상남도,경상남도교육청,공립,50658,경상남도 양산시 물금읍 새실로 99,증산고등학교,055-911-8000,https://jeungsan-h.gne.go.kr/,남여공학,055-911-8098,일반고,N,일반계,,전기,주간,20230301,20230301,20230615
S10,경상남도교육청,9010298,지리산고등학교,,고등학교,경상남도,경상남도교육청,사립,52246,경상남도 산청군 단성면 덕천로 772,(단성면/ 지리산고등학교),055-973-9723,http://jirisan-h.gne.go.kr,남여공학,055-974-1723,특성화고,N,해당없음,,전기,주간,20031031,20040301,20230615
S10,경상남도교육청,9010231,진교고등학교,,고등학교,경상남도,경상남도교육청,공립,52345,경상남도 하동군 진교면 민다리길 179,(진교면),055-882-3164,http://jingyo-h.gne.go.kr/,남여공학,055-883-5376,일반고,N,일반계,,전기,주간,19260424,19511003,20230615
S10,경상남도교육청,9010062,진서고등학교,,고등학교,경상남도,경상남도교육청,공립,52645,경상남도 진주시 수곡면 옥수로 625,(수곡면/ 진서중고등학교),055-754-5039,jinseo-m.gne.go.kr,남여공학,055-754-5016,일반고,N,일반계,,전기,주간,19811125,19820518,20230615
S10,경상남도교육청,9010063,진양고등학교,Jinyang High School,고등학교,경상남도,경상남도교육청,공립,52853,경상남도 진주시 충의로100번길 12,(충무공동),055-761-4011,http://jinyang-h.gne.go.kr/,남여공학,055-761-7842,일반고,N,일반계,,전기,주간,19520527,19520527,20230615
S10,경상남도교육청,9010227,진영고등학교,Jinyeong High School,고등학교,경상남도,경상남도교육청,공립,50865,경상남도 김해시 진영읍 여래로20번길 35,(진영읍/ 진영고등학교),055-344-2700,http://jinyoung-h.gne.go.kr/,남여공학,055-343-3772,일반고,N,일반계,,전기,주간,19660315,19660315,20230615
S10,경상남도교육청,9010226,진영제일고등학교,,고등학교,경상남도,경상남도교육청,공립,50864,경상남도 김해시 진영읍 진영로265번길 9-4,(진영읍/진영제일고등학교),055-343-5411,http://jyjeil-h.gne.go.kr,남여공학,055-343-4550,특성화고,N,전문계,,전기,주간,19300609,19300609,20230615
S10,경상남도교육청,9010064,진주고등학교,Jinju High School,고등학교,경상남도,경상남도교육청,공립,52747,경상남도 진주시 의곡길 29,(상봉동/ 진주고등학교),055-741-2611,http://jinju-h.gne.go.kr/,남,055-746-5902,일반고,N,일반계,,전기,주간,19250424,19250424,20230615
